1100710039,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100685002,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100674058,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100674060,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100676055,,AC_AJCRASE,CR,1,42927,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100712029,,AC_AJCRASE,CR,1,149699,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100713009,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100680013,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100698015,,AC_AJCRASE,CR,1,40108,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100701003,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100703005,,AC_AJCRASE,CR,1,40020,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100716022,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100713024,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100708021,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100708000,,AC_AJCRASE,CR,1,35103,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100701013,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100707013,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100713021,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100698012,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100716013,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
1100703017,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste cuentas asigandas ciclo 24
