1100594005,,AC_AJCRASE,CR,1,44802,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100594009,,AC_AJCRASE,CR,1,40020,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100595005,,AC_AJCRASE,CR,1,40020,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100596013,,AC_AJCRASE,CR,1,123964,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100597005,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100599010,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100599015,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100600007,,AC_AJCRASE,CR,1,50019,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100601006,,AC_AJCRASE,CR,1,40020,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100609002,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100609010,,AC_AJCRASE,CR,1,54073,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100610001,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100610002,,AC_AJCRASE,CR,1,55143,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100610005,,AC_AJCRASE,CR,1,88937,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100610007,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100610010,,AC_AJCRASE,CR,1,60295,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100610012,,AC_AJCRASE,CR,1,44639,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100610013,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100610017,,AC_AJCRASE,CR,1,61896,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100611003,,AC_AJCRASE,CR,1,66155,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100611007,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100611014,,AC_AJCRASE,CR,1,50019,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100611016,,AC_AJCRASE,CR,1,80890,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100611018,,AC_AJCRASE,CR,1,74481,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100612004,,AC_AJCRASE,CR,1,84091,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100612005,,AC_AJCRASE,CR,1,50019,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100612009,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100613004,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100613008,,AC_AJCRASE,CR,1,62297,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100614001,,AC_AJCRASE,CR,1,53897,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100614003,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100614005,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100614006,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100614007,,AC_AJCRASE,CR,1,51896,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100614010,,AC_AJCRASE,CR,1,126790,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100614011,,AC_AJCRASE,CR,1,51400,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100615001,,AC_AJCRASE,CR,1,72478,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100615002,,AC_AJCRASE,CR,1,84801,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100615013,,AC_AJCRASE,CR,1,62004,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100615014,,AC_AJCRASE,CR,1,178134,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100615021,,AC_AJCRASE,CR,1,184450,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100616000,,AC_AJCRASE,CR,1,51400,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100616001,,AC_AJCRASE,CR,1,54896,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100616005,,AC_AJCRASE,CR,1,107585,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100616007,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100616013,,AC_AJCRASE,CR,1,51897,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100616017,,AC_AJCRASE,CR,1,40139,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100617001,,AC_AJCRASE,CR,1,52017,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100617002,,AC_AJCRASE,CR,1,65071,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100618004,,AC_AJCRASE,CR,1,109982,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100618005,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100618006,,AC_AJCRASE,CR,1,42594,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100619004,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100619013,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100619014,,AC_AJCRASE,CR,1,52043,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100619016,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100620004,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100620005,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100621002,,AC_AJCRASE,CR,1,67848,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100621004,,AC_AJCRASE,CR,1,55031,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100621005,,AC_AJCRASE,CR,1,23139,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100623002,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100623005,,AC_AJCRASE,CR,1,51501,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100623006,,AC_AJCRASE,CR,1,40020,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100623007,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100623011,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100623012,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100625000,,AC_AJCRASE,CR,1,64895,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100625002,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100625005,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100625006,,AC_AJCRASE,CR,1,19900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100625010,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100626006,,AC_AJCRASE,CR,1,39901,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100626007,,AC_AJCRASE,CR,1,50019,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100626010,,AC_AJCRASE,CR,1,50255,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100626011,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100627006,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100627007,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100628002,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100628003,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100629000,,AC_AJCRASE,CR,1,34896,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100629002,,AC_AJCRASE,CR,1,50139,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100629003,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100629008,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100629009,,AC_AJCRASE,CR,1,62212,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100629010,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100630000,,AC_AJCRASE,CR,1,50019,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100630001,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100630002,,AC_AJCRASE,CR,1,50019,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100630003,,AC_AJCRASE,CR,1,38452,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100630004,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100630005,,AC_AJCRASE,CR,1,50378,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100630007,,AC_AJCRASE,CR,1,19900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100630008,,AC_AJCRASE,CR,1,122943,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100630009,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100631000,,AC_AJCRASE,CR,1,49900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100631001,,AC_AJCRASE,CR,1,50139,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100631002,,AC_AJCRASE,CR,1,22900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100631003,,AC_AJCRASE,CR,1,37895,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100632000,,AC_AJCRASE,CR,1,19900,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
1100632001,,AC_AJCRASE,CR,1,50019,,,,,,,,,Ajuste de Credito Cuentas asignadas Ciclo 24
